id,category
0,2.0
1,8.0
2,8.0
3,0.0
4,4.0
5,6.0
6,6.0
7,2.0
8,4.0
9,8.0
10,0.0
11,8.0
12,5.0
13,6.0
14,4.0
15,4.0
16,5.0
17,3.0
18,1.0
19,6.0
20,8.0
21,0.0
22,0.0
23,7.0
24,4.0
25,4.0
26,2.0
27,9.0
28,4.0
29,4.0
30,0.0
31,4.0
32,3.0
33,2.0
34,3.0
35,4.0
36,3.0
37,8.0
38,0.0
39,2.0
40,4.0
41,6.0
42,6.0
43,4.0
44,0.0
45,8.0
46,5.0
47,8.0
48,4.0
49,4.0
50,7.0
51,8.0
52,7.0
53,3.0
54,8.0
55,8.0
56,4.0
57,3.0
58,4.0
59,0.0
60,4.0
61,7.0
62,6.0
63,9.0
64,6.0
65,4.0
66,8.0
67,2.0
68,3.0
69,9.0
70,2.0
71,4.0
72,8.0
73,8.0
74,8.0
75,4.0
76,9.0
77,5.0
78,6.0
79,0.0
80,8.0
81,1.0
82,4.0
83,0.0
84,7.0
85,0.0
86,5.0
87,8.0
88,8.0
89,9.0
90,0.0
91,4.0
92,8.0
93,6.0
94,2.0
95,3.0
96,4.0
97,0.0
98,0.0
99,2.0
100,4.0
101,4.0
102,6.0
103,3.0
104,1.0
105,1.0
106,3.0
107,6.0
108,5.0
109,5.0
110,4.0
111,6.0
112,4.0
113,4.0
114,2.0
115,5.0
116,0.0
117,4.0
118,3.0
119,5.0
120,8.0
121,4.0
122,2.0
123,2.0
124,8.0
125,2.0
126,8.0
127,3.0
128,5.0
129,8.0
130,4.0
131,1.0
132,8.0
133,9.0
134,6.0
135,3.0
136,9.0
137,0.0
138,2.0
139,8.0
140,2.0
141,5.0
142,6.0
143,3.0
144,0.0
145,2.0
146,2.0
147,5.0
148,7.0
149,3.0
150,8.0
151,2.0
152,4.0
153,8.0
154,0.0
155,5.0
156,2.0
157,8.0
158,4.0
159,4.0
160,0.0
161,2.0
162,6.0
163,4.0
164,8.0
165,4.0
166,8.0
167,4.0
168,3.0
169,0.0
170,0.0
171,2.0
172,8.0
173,8.0
174,4.0
175,9.0
176,0.0
177,4.0
178,5.0
179,0.0
180,0.0
181,2.0
182,2.0
183,2.0
184,3.0
185,0.0
186,2.0
187,3.0
188,5.0
189,8.0
190,4.0
191,0.0
192,2.0
193,3.0
194,2.0
195,5.0
196,4.0
197,8.0
198,7.0
199,3.0
200,5.0
201,4.0
202,8.0
203,2.0
204,0.0
205,4.0
206,0.0
207,2.0
208,2.0
209,8.0
210,2.0
211,3.0
212,3.0
213,7.0
214,8.0
215,6.0
216,6.0
217,8.0
218,0.0
219,4.0
220,7.0
221,4.0
222,8.0
223,0.0
224,3.0
225,5.0
226,2.0
227,3.0
228,9.0
229,6.0
230,3.0
231,1.0
232,9.0
233,4.0
234,0.0
235,0.0
236,4.0
237,0.0
238,8.0
239,5.0
240,1.0
241,4.0
242,4.0
243,0.0
244,0.0
245,4.0
246,4.0
247,0.0
248,6.0
249,6.0
250,2.0
251,5.0
252,6.0
253,4.0
254,6.0
255,8.0
256,6.0
257,8.0
258,8.0
259,4.0
260,5.0
261,8.0
262,4.0
263,3.0
264,8.0
265,8.0
266,2.0
267,4.0
268,7.0
269,0.0
270,5.0
271,2.0
272,4.0
273,5.0
274,8.0
275,3.0
276,8.0
277,4.0
278,5.0
279,5.0
280,9.0
281,4.0
282,3.0
283,1.0
284,8.0
285,4.0
286,1.0
287,8.0
288,4.0
289,9.0
290,1.0
291,4.0
292,4.0
293,8.0
294,5.0
295,4.0
296,2.0
297,0.0
298,2.0
299,2.0
300,4.0
301,2.0
302,6.0
303,3.0
304,6.0
305,8.0
306,8.0
307,2.0
308,1.0
309,4.0
310,8.0
311,6.0
312,8.0
313,0.0
314,2.0
315,5.0
316,9.0
317,3.0
318,5.0
319,4.0
320,4.0
321,3.0
322,6.0
323,6.0
324,5.0
325,5.0
326,2.0
327,5.0
328,3.0
329,2.0
330,1.0
331,9.0
332,6.0
333,6.0
334,4.0
335,4.0
336,6.0
337,8.0
338,2.0
339,4.0
340,3.0
341,4.0
342,2.0
343,6.0
344,7.0
345,2.0
346,4.0
347,2.0
348,8.0
349,8.0
350,7.0
351,3.0
352,1.0
353,2.0
354,3.0
355,3.0
356,6.0
357,6.0
358,0.0
359,1.0
360,4.0
361,5.0
362,8.0
363,0.0
364,8.0
365,8.0
366,4.0
367,1.0
368,0.0
369,4.0
370,4.0
371,7.0
372,0.0
373,0.0
374,2.0
375,7.0
376,8.0
377,4.0
378,4.0
379,6.0
380,4.0
381,9.0
382,4.0
383,0.0
384,2.0
385,0.0
386,4.0
387,4.0
388,2.0
389,5.0
390,5.0
391,0.0
392,4.0
393,6.0
394,6.0
395,2.0
396,2.0
397,7.0
398,0.0
399,3.0
400,8.0
401,8.0
402,3.0
403,8.0
404,8.0
405,2.0
406,0.0
407,7.0
408,8.0
409,3.0
410,8.0
411,9.0
412,2.0
413,4.0
414,9.0
415,8.0
416,8.0
417,1.0
418,3.0
419,4.0
420,6.0
421,4.0
422,8.0
423,5.0
424,2.0
425,8.0
426,3.0
427,6.0
428,8.0
429,6.0
430,2.0
431,5.0
432,5.0
433,3.0
434,2.0
435,4.0
436,4.0
437,4.0
438,2.0
439,1.0
440,0.0
441,4.0
442,1.0
443,8.0
444,4.0
445,4.0
446,8.0
447,0.0
448,4.0
449,2.0
450,3.0
451,9.0
452,5.0
453,2.0
454,1.0
455,2.0
456,4.0
457,2.0
458,6.0
459,8.0
460,7.0
461,4.0
462,1.0
463,6.0
464,2.0
465,6.0
466,7.0
467,2.0
468,3.0
469,0.0
470,3.0
471,6.0
472,8.0
473,4.0
474,2.0
475,5.0
476,4.0
477,8.0
478,2.0
479,4.0
480,8.0
481,6.0
482,8.0
483,2.0
484,5.0
485,8.0
486,9.0
487,9.0
488,8.0
489,0.0
490,4.0
491,7.0
492,8.0
493,4.0
494,8.0
495,8.0
496,8.0
497,2.0
498,2.0
499,0.0
500,6.0
501,6.0
502,4.0
503,4.0
504,8.0
505,2.0
506,7.0
507,4.0
508,3.0
509,4.0
510,5.0
511,4.0
512,6.0
513,8.0
514,5.0
515,6.0
516,8.0
517,9.0
518,9.0
519,8.0
520,5.0
521,0.0
522,8.0
523,7.0
524,0.0
525,2.0
526,4.0
527,2.0
528,8.0
529,4.0
530,0.0
531,8.0
532,2.0
533,8.0
534,2.0
535,4.0
536,4.0
537,4.0
538,1.0
539,0.0
540,0.0
541,0.0
542,6.0
543,6.0
544,5.0
545,9.0
546,1.0
547,2.0
548,2.0
549,5.0
550,3.0
551,6.0
552,8.0
553,6.0
554,8.0
555,8.0
556,2.0
557,6.0
558,3.0
559,2.0
560,0.0
561,4.0
562,4.0
563,4.0
564,4.0
565,3.0
566,4.0
567,5.0
568,0.0
569,2.0
570,6.0
571,7.0
572,0.0
573,2.0
574,6.0
575,6.0
576,8.0
577,8.0
578,2.0
579,8.0
580,4.0
581,8.0
582,0.0
583,4.0
584,0.0
585,4.0
586,8.0
587,2.0
588,8.0
589,8.0
590,6.0
591,8.0
592,2.0
593,4.0
594,8.0
595,2.0
596,0.0
597,4.0
598,7.0
599,5.0
600,2.0
601,2.0
602,8.0
603,2.0
604,1.0
605,6.0
606,2.0
607,3.0
608,6.0
609,9.0
610,4.0
611,8.0
612,8.0
613,8.0
614,4.0
615,3.0
616,7.0
617,4.0
618,0.0
619,9.0
620,6.0
621,4.0
622,7.0
623,2.0
624,4.0
625,4.0
626,6.0
627,4.0
628,4.0
629,5.0
630,8.0
631,0.0
632,6.0
633,3.0
634,6.0
635,8.0
636,9.0
637,4.0
638,8.0
639,6.0
640,6.0
641,2.0
642,2.0
643,2.0
644,8.0
645,1.0
646,2.0
647,2.0
648,4.0
649,3.0
650,3.0
651,6.0
652,6.0
653,4.0
654,9.0
655,8.0
656,1.0
657,1.0
658,4.0
659,0.0
660,0.0
661,5.0
662,7.0
663,4.0
664,5.0
665,8.0
666,5.0
667,0.0
668,8.0
669,6.0
670,2.0
671,5.0
672,4.0
673,3.0
674,4.0
675,4.0
676,4.0
677,2.0
678,6.0
679,5.0
680,9.0
681,6.0
682,7.0
683,4.0
684,9.0
685,5.0
686,9.0
687,5.0
688,6.0
689,8.0
690,4.0
691,2.0
692,3.0
693,7.0
694,8.0
695,4.0
696,8.0
697,5.0
698,7.0
699,4.0
700,3.0
701,0.0
702,3.0
703,1.0
704,2.0
705,4.0
706,0.0
707,5.0
708,8.0
709,8.0
710,0.0
711,8.0
712,8.0
713,7.0
714,4.0
715,6.0
716,2.0
717,4.0
718,4.0
719,8.0
720,2.0
721,8.0
722,8.0
723,8.0
724,8.0
725,0.0
726,8.0
727,4.0
728,4.0
729,5.0
730,4.0
731,2.0
732,7.0
733,2.0
734,8.0
735,2.0
736,0.0
737,0.0
738,1.0
739,3.0
740,2.0
741,7.0
742,4.0
743,4.0
744,2.0
745,2.0
746,2.0
747,6.0
748,2.0
749,3.0
750,4.0
751,2.0
752,6.0
753,4.0
754,4.0
755,4.0
756,6.0
757,8.0
758,8.0
759,1.0
760,3.0
761,2.0
762,6.0
763,8.0
764,8.0
765,2.0
766,5.0
767,8.0
768,5.0
769,8.0
770,3.0
771,2.0
772,5.0
773,5.0
774,2.0
775,4.0
776,7.0
777,6.0
778,2.0
779,6.0
780,4.0
781,4.0
782,4.0
783,4.0
784,4.0
785,8.0
786,3.0
787,9.0
788,4.0
789,0.0
790,0.0
791,6.0
792,6.0
793,8.0
794,2.0
795,8.0
796,4.0
797,3.0
798,6.0
799,0.0
800,7.0
801,8.0
802,0.0
803,7.0
804,0.0
805,4.0
806,8.0
807,2.0
808,0.0
809,3.0
810,3.0
811,6.0
812,7.0
813,2.0
814,8.0
815,1.0
816,3.0
817,4.0
818,4.0
819,2.0
820,9.0
821,6.0
822,9.0
823,8.0
824,4.0
825,0.0
826,7.0
827,3.0
828,6.0
829,7.0
830,2.0
831,3.0
832,6.0
833,4.0
834,4.0
835,4.0
836,8.0
837,5.0
838,4.0
839,2.0
840,7.0
841,4.0
842,4.0
843,2.0
844,3.0
845,5.0
846,5.0
847,0.0
848,4.0
849,4.0
850,5.0
851,5.0
852,8.0
853,9.0
854,0.0
855,8.0
856,7.0
857,8.0
858,5.0
859,4.0
860,4.0
861,2.0
862,6.0
863,3.0
864,0.0
865,1.0
866,7.0
867,2.0
868,2.0
869,3.0
870,6.0
871,0.0
872,4.0
873,0.0
874,3.0
875,0.0
876,4.0
877,2.0
878,8.0
879,7.0
880,8.0
881,7.0
882,8.0
883,0.0
884,9.0
885,4.0
886,8.0
887,2.0
888,8.0
889,4.0
890,4.0
891,4.0
892,7.0
893,6.0
894,1.0
895,1.0
896,3.0
897,7.0
898,7.0
899,5.0
900,4.0
901,6.0
902,6.0
903,5.0
904,8.0
905,0.0
906,4.0
907,2.0
908,8.0
909,4.0
910,6.0
911,5.0
912,6.0
913,4.0
914,3.0
915,8.0
916,4.0
917,8.0
918,8.0
919,4.0
920,4.0
921,2.0
922,9.0
923,9.0
924,4.0
925,3.0
926,8.0
927,2.0
928,0.0
929,8.0
930,4.0
931,2.0
932,3.0
933,3.0
934,1.0
935,8.0
936,2.0
937,4.0
938,4.0
939,8.0
940,4.0
941,7.0
942,7.0
943,4.0
944,8.0
945,5.0
946,0.0
947,5.0
948,4.0
949,4.0
950,8.0
951,9.0
952,5.0
953,7.0
954,4.0
955,7.0
956,0.0
957,2.0
958,4.0
959,8.0
960,8.0
961,4.0
962,0.0
963,6.0
964,6.0
965,2.0
966,6.0
967,0.0
968,2.0
969,4.0
970,2.0
971,4.0
972,4.0
973,6.0
974,2.0
975,0.0
976,2.0
977,8.0
978,3.0
979,8.0
980,4.0
981,8.0
982,6.0
983,4.0
984,7.0
985,8.0
986,3.0
987,8.0
988,0.0
989,0.0
990,0.0
991,4.0
992,8.0
993,6.0
994,6.0
995,4.0
996,8.0
997,0.0
998,3.0
999,8.0
1000,5.0
1001,2.0
1002,8.0
1003,4.0
1004,8.0
1005,3.0
1006,2.0
1007,4.0
1008,4.0
1009,7.0
1010,0.0
1011,8.0
1012,4.0
1013,1.0
1014,4.0
1015,2.0
1016,2.0
1017,4.0
1018,0.0
1019,0.0
1020,8.0
1021,4.0
1022,0.0
1023,8.0
1024,6.0
1025,5.0
1026,2.0
1027,4.0
1028,2.0
1029,6.0
1030,2.0
1031,8.0
1032,2.0
1033,2.0
1034,5.0
1035,2.0
1036,4.0
1037,4.0
1038,2.0
1039,2.0
1040,2.0
1041,2.0
1042,4.0
1043,4.0
1044,8.0
1045,5.0
1046,4.0
1047,8.0
1048,2.0
1049,4.0
1050,0.0
1051,4.0
1052,0.0
1053,5.0
1054,3.0
1055,8.0
1056,3.0
1057,3.0
1058,6.0
1059,0.0
1060,8.0
1061,6.0
1062,6.0
1063,6.0
1064,2.0
1065,9.0
1066,6.0
1067,0.0
1068,8.0
1069,4.0
1070,2.0
1071,6.0
1072,8.0
1073,7.0
1074,3.0
1075,8.0
1076,0.0
1077,0.0
1078,0.0
1079,6.0
1080,3.0
1081,6.0
1082,8.0
1083,3.0
1084,2.0
1085,4.0
1086,4.0
1087,6.0
1088,5.0
1089,2.0
1090,4.0
1091,0.0
1092,6.0
1093,2.0
1094,2.0
1095,5.0
1096,4.0
1097,2.0
1098,3.0
1099,2.0
1100,8.0
1101,8.0
1102,8.0
1103,0.0
1104,7.0
1105,4.0
1106,7.0
1107,2.0
1108,2.0
1109,8.0
1110,2.0
1111,8.0
1112,6.0
1113,8.0
1114,8.0
1115,7.0
1116,6.0
1117,0.0
1118,4.0
1119,7.0
1120,2.0
1121,3.0
1122,0.0
1123,3.0
1124,2.0
1125,6.0
1126,0.0
1127,8.0
1128,3.0
1129,6.0
1130,0.0
1131,8.0
1132,6.0
1133,4.0
1134,2.0
1135,6.0
1136,8.0
1137,6.0
1138,4.0
1139,8.0
1140,5.0
1141,1.0
1142,8.0
1143,6.0
1144,0.0
1145,6.0
1146,4.0
1147,0.0
1148,6.0
1149,3.0
1150,4.0
1151,4.0
1152,8.0
1153,8.0
1154,2.0
1155,3.0
1156,6.0
1157,4.0
1158,2.0
1159,8.0
1160,2.0
1161,8.0
1162,4.0
1163,4.0
1164,5.0
1165,0.0
1166,3.0
1167,6.0
1168,3.0
1169,7.0
1170,6.0
1171,9.0
1172,3.0
1173,6.0
1174,0.0
1175,5.0
1176,8.0
1177,3.0
1178,5.0
1179,3.0
1180,4.0
1181,6.0
1182,8.0
1183,0.0
1184,6.0
1185,0.0
1186,4.0
1187,2.0
1188,2.0
1189,4.0
1190,2.0
1191,1.0
1192,2.0
1193,2.0
1194,0.0
1195,6.0
1196,3.0
1197,0.0
1198,7.0
1199,3.0
1200,8.0
1201,7.0
1202,6.0
1203,0.0
1204,6.0
1205,0.0
1206,2.0
1207,8.0
1208,2.0
1209,6.0
1210,0.0
1211,4.0
1212,6.0
1213,8.0
1214,4.0
1215,7.0
1216,0.0
1217,5.0
1218,8.0
1219,5.0
1220,6.0
1221,8.0
1222,4.0
1223,0.0
1224,2.0
1225,6.0
1226,4.0
1227,3.0
1228,2.0
1229,4.0
1230,5.0
1231,4.0
1232,0.0
1233,0.0
1234,1.0
1235,2.0
1236,4.0
1237,0.0
1238,6.0
1239,6.0
1240,6.0
1241,2.0
1242,9.0
1243,8.0
1244,3.0
1245,6.0
1246,6.0
1247,4.0
1248,5.0
1249,5.0
1250,5.0
1251,3.0
1252,5.0
1253,0.0
1254,0.0
1255,0.0
1256,8.0
1257,4.0
1258,6.0
1259,8.0
1260,9.0
1261,8.0
1262,8.0
1263,8.0
1264,8.0
1265,1.0
1266,8.0
1267,4.0
1268,2.0
1269,7.0
1270,9.0
1271,8.0
1272,2.0
1273,4.0
1274,6.0
1275,2.0
1276,1.0
1277,6.0
1278,2.0
1279,5.0
1280,4.0
1281,8.0
1282,1.0
1283,0.0
1284,3.0
1285,8.0
1286,0.0
1287,8.0
1288,0.0
1289,6.0
1290,2.0
1291,8.0
1292,6.0
1293,4.0
1294,0.0
1295,0.0
1296,2.0
1297,0.0
1298,8.0
1299,8.0
1300,3.0
1301,1.0
1302,2.0
1303,2.0
1304,4.0
1305,0.0
1306,3.0
1307,2.0
1308,5.0
1309,2.0
1310,7.0
1311,8.0
1312,4.0
1313,8.0
1314,7.0
1315,8.0
1316,5.0
1317,9.0
1318,5.0
1319,0.0
1320,4.0
1321,5.0
1322,8.0
1323,8.0
1324,8.0
1325,4.0
1326,5.0
1327,6.0
1328,5.0
1329,6.0
1330,2.0
1331,3.0
1332,8.0
1333,8.0
1334,2.0
1335,1.0
1336,4.0
1337,3.0
1338,4.0
1339,2.0
1340,1.0
1341,4.0
1342,5.0
1343,8.0
1344,3.0
1345,2.0
1346,4.0
1347,8.0
1348,4.0
1349,8.0
1350,4.0
1351,2.0
1352,4.0
1353,2.0
1354,4.0
1355,3.0
1356,4.0
1357,8.0
1358,8.0
1359,2.0
1360,6.0
1361,6.0
1362,2.0
1363,1.0
1364,4.0
1365,0.0
1366,8.0
1367,2.0
1368,2.0
1369,8.0
1370,2.0
1371,8.0
1372,8.0
1373,3.0
1374,0.0
1375,4.0
1376,2.0
1377,0.0
1378,4.0
1379,4.0
1380,5.0
1381,2.0
1382,0.0
1383,4.0
1384,6.0
1385,5.0
1386,6.0
1387,8.0
1388,5.0
1389,2.0
1390,8.0
1391,8.0
1392,2.0
1393,3.0
1394,6.0
1395,4.0
1396,4.0
1397,0.0
1398,8.0
1399,0.0
1400,3.0
1401,8.0
1402,4.0
1403,4.0
1404,8.0
1405,2.0
1406,4.0
1407,8.0
1408,4.0
1409,0.0
1410,5.0
1411,2.0
1412,8.0
1413,4.0
1414,8.0
1415,6.0
1416,4.0
1417,9.0
1418,6.0
1419,8.0
1420,4.0
1421,4.0
1422,8.0
1423,4.0
1424,8.0
1425,4.0
1426,5.0
1427,4.0
1428,7.0
1429,3.0
1430,0.0
1431,4.0
1432,0.0
1433,7.0
1434,0.0
1435,1.0
1436,6.0
1437,1.0
1438,2.0
1439,8.0
1440,0.0
1441,2.0
1442,6.0
1443,4.0
1444,1.0
1445,4.0
1446,0.0
1447,8.0
1448,4.0
1449,6.0
1450,6.0
1451,4.0
1452,4.0
1453,5.0
1454,5.0
1455,6.0
1456,4.0
1457,1.0
1458,8.0
1459,8.0
1460,6.0
1461,9.0
1462,2.0
1463,0.0
1464,0.0
1465,0.0
1466,7.0
1467,2.0
1468,4.0
1469,7.0
1470,2.0
1471,8.0
1472,7.0
1473,2.0
1474,9.0
1475,9.0
1476,7.0
1477,0.0
1478,4.0
1479,8.0
1480,5.0
1481,2.0
1482,8.0
1483,4.0
1484,4.0
1485,8.0
1486,7.0
1487,6.0
1488,8.0
1489,2.0
1490,0.0
1491,0.0
1492,4.0
1493,3.0
1494,7.0
1495,2.0
1496,2.0
1497,8.0
1498,6.0
1499,8.0
1500,1.0
1501,6.0
1502,4.0
1503,6.0
1504,8.0
1505,2.0
1506,4.0
1507,9.0
1508,8.0
1509,4.0
1510,6.0
1511,1.0
1512,8.0
1513,6.0
1514,2.0
1515,2.0
1516,2.0
1517,5.0
1518,4.0
1519,6.0
1520,4.0
1521,4.0
1522,2.0
1523,4.0
1524,4.0
1525,8.0
1526,6.0
1527,3.0
1528,2.0
1529,7.0
1530,7.0
1531,7.0
1532,0.0
1533,6.0
1534,2.0
1535,6.0
1536,9.0
1537,4.0
1538,5.0
1539,4.0
1540,8.0
1541,4.0
1542,4.0
1543,4.0
1544,4.0
1545,1.0
1546,4.0
1547,0.0
1548,5.0
1549,4.0
1550,3.0
1551,2.0
1552,5.0
1553,4.0
1554,5.0
1555,0.0
1556,8.0
1557,8.0
1558,4.0
1559,5.0
1560,7.0
1561,4.0
1562,6.0
1563,0.0
1564,9.0
1565,6.0
1566,7.0
1567,2.0
1568,0.0
1569,0.0
1570,0.0
1571,2.0
1572,2.0
1573,0.0
1574,8.0
1575,2.0
1576,4.0
1577,6.0
1578,2.0
1579,0.0
1580,4.0
1581,6.0
1582,8.0
1583,2.0
1584,2.0
1585,7.0
1586,3.0
1587,0.0
1588,4.0
1589,3.0
1590,2.0
1591,1.0
1592,7.0
1593,3.0
1594,0.0
1595,6.0
1596,2.0
1597,4.0
1598,5.0
1599,2.0
1600,4.0
1601,7.0
1602,4.0
1603,6.0
1604,0.0
1605,2.0
1606,2.0
1607,0.0
1608,4.0
1609,2.0
1610,2.0
1611,2.0
1612,4.0
1613,8.0
1614,0.0
1615,6.0
1616,4.0
1617,0.0
1618,3.0
1619,6.0
1620,8.0
1621,8.0
1622,2.0
1623,4.0
1624,4.0
1625,5.0
1626,5.0
1627,8.0
1628,4.0
1629,1.0
1630,0.0
1631,4.0
1632,0.0
1633,2.0
1634,0.0
1635,4.0
1636,2.0
1637,0.0
1638,2.0
1639,8.0
1640,4.0
1641,4.0
1642,4.0
1643,9.0
1644,5.0
1645,4.0
1646,0.0
1647,5.0
1648,8.0
1649,4.0
1650,3.0
1651,0.0
1652,0.0
1653,8.0
1654,3.0
1655,0.0
1656,0.0
1657,0.0
1658,4.0
1659,8.0
1660,3.0
1661,4.0
1662,8.0
1663,4.0
1664,0.0
1665,4.0
1666,4.0
1667,4.0
1668,4.0
1669,4.0
1670,4.0
1671,3.0
1672,4.0
1673,6.0
1674,4.0
1675,6.0
1676,8.0
1677,1.0
1678,2.0
1679,2.0
1680,4.0
1681,4.0
1682,6.0
1683,0.0
1684,6.0
1685,4.0
1686,4.0
1687,8.0
1688,4.0
1689,6.0
1690,2.0
1691,8.0
1692,4.0
1693,8.0
1694,0.0
1695,9.0
1696,8.0
1697,8.0
1698,4.0
1699,4.0
1700,0.0
1701,2.0
1702,8.0
1703,5.0
1704,3.0
1705,4.0
1706,5.0
1707,8.0
1708,7.0
1709,2.0
1710,4.0
1711,7.0
1712,0.0
1713,1.0
1714,0.0
1715,2.0
1716,2.0
1717,6.0
1718,4.0
1719,8.0
1720,2.0
1721,8.0
1722,6.0
1723,6.0
1724,2.0
1725,0.0
1726,0.0
1727,4.0
1728,0.0
1729,8.0
1730,8.0
1731,6.0
1732,2.0
1733,3.0
1734,5.0
1735,2.0
1736,6.0
1737,4.0
1738,2.0
