id,category
1739,8.0
1740,8.0
1741,6.0
1742,8.0
1743,1.0
1744,8.0
1745,2.0
1746,4.0
1747,1.0
1748,0.0
1749,4.0
1750,2.0
1751,2.0
1752,5.0
1753,4.0
1754,7.0
1755,8.0
1756,6.0
1757,4.0
1758,4.0
1759,0.0
1760,8.0
1761,7.0
1762,4.0
1763,8.0
1764,4.0
1765,6.0
1766,4.0
1767,4.0
1768,0.0
1769,8.0
1770,4.0
1771,2.0
1772,0.0
1773,5.0
1774,4.0
1775,0.0
1776,2.0
1777,4.0
1778,0.0
1779,8.0
1780,2.0
1781,6.0
1782,2.0
1783,0.0
1784,8.0
1785,0.0
1786,0.0
1787,5.0
1788,4.0
1789,6.0
1790,2.0
1791,4.0
1792,8.0
1793,4.0
1794,3.0
1795,6.0
1796,8.0
1797,0.0
1798,2.0
1799,0.0
1800,8.0
1801,4.0
1802,0.0
1803,6.0
1804,4.0
1805,8.0
1806,1.0
1807,0.0
1808,4.0
1809,8.0
1810,8.0
1811,8.0
1812,4.0
1813,6.0
1814,0.0
1815,4.0
1816,2.0
1817,4.0
1818,2.0
1819,0.0
1820,8.0
1821,4.0
1822,0.0
1823,4.0
1824,9.0
1825,2.0
1826,8.0
1827,4.0
1828,4.0
1829,0.0
1830,4.0
1831,8.0
1832,8.0
1833,8.0
1834,4.0
1835,6.0
1836,2.0
1837,8.0
1838,4.0
1839,7.0
1840,4.0
1841,4.0
1842,4.0
1843,8.0
1844,8.0
1845,7.0
1846,6.0
1847,8.0
1848,5.0
1849,0.0
1850,4.0
1851,0.0
1852,8.0
1853,1.0
1854,3.0
1855,3.0
1856,8.0
1857,5.0
1858,4.0
1859,2.0
1860,8.0
1861,5.0
1862,6.0
1863,8.0
1864,7.0
1865,4.0
1866,8.0
1867,4.0
1868,4.0
1869,8.0
1870,0.0
1871,5.0
1872,8.0
1873,2.0
1874,8.0
1875,0.0
1876,3.0
1877,6.0
1878,4.0
1879,0.0
1880,8.0
1881,8.0
1882,0.0
1883,3.0
1884,4.0
1885,3.0
1886,8.0
1887,6.0
1888,4.0
1889,9.0
1890,2.0
1891,8.0
1892,4.0
1893,9.0
1894,4.0
1895,9.0
1896,9.0
1897,0.0
1898,2.0
1899,7.0
1900,8.0
1901,3.0
1902,2.0
1903,0.0
1904,1.0
1905,2.0
1906,3.0
1907,6.0
1908,5.0
1909,6.0
1910,4.0
1911,4.0
1912,0.0
1913,9.0
1914,2.0
1915,8.0
1916,4.0
1917,8.0
1918,4.0
1919,0.0
1920,2.0
1921,0.0
1922,2.0
1923,8.0
1924,6.0
1925,9.0
1926,8.0
1927,4.0
1928,4.0
1929,5.0
1930,0.0
1931,6.0
1932,0.0
1933,6.0
1934,2.0
1935,2.0
1936,6.0
1937,7.0
1938,8.0
1939,2.0
1940,6.0
1941,2.0
1942,4.0
1943,8.0
1944,8.0
1945,5.0
1946,8.0
1947,8.0
1948,3.0
1949,0.0
1950,2.0
1951,4.0
1952,4.0
1953,4.0
1954,8.0
1955,7.0
1956,7.0
1957,8.0
1958,2.0
1959,0.0
1960,6.0
1961,4.0
1962,6.0
1963,8.0
1964,5.0
1965,8.0
1966,4.0
1967,7.0
1968,8.0
1969,5.0
1970,6.0
1971,4.0
1972,5.0
1973,0.0
1974,6.0
1975,4.0
1976,5.0
1977,4.0
1978,6.0
1979,2.0
1980,7.0
1981,0.0
1982,6.0
1983,4.0
1984,6.0
1985,2.0
1986,4.0
1987,8.0
1988,3.0
1989,2.0
1990,7.0
1991,5.0
1992,6.0
1993,5.0
1994,4.0
1995,2.0
1996,3.0
1997,8.0
1998,2.0
1999,2.0
2000,2.0
2001,5.0
2002,8.0
2003,6.0
2004,7.0
2005,5.0
2006,6.0
2007,8.0
2008,8.0
2009,1.0
2010,3.0
2011,2.0
2012,3.0
2013,4.0
2014,8.0
2015,4.0
2016,6.0
2017,6.0
2018,0.0
2019,9.0
2020,9.0
2021,8.0
2022,3.0
2023,2.0
2024,3.0
2025,2.0
2026,2.0
2027,2.0
2028,0.0
2029,4.0
2030,6.0
2031,1.0
2032,6.0
2033,4.0
2034,4.0
2035,2.0
2036,3.0
2037,7.0
2038,0.0
2039,1.0
2040,8.0
2041,0.0
2042,8.0
2043,8.0
2044,5.0
2045,4.0
2046,4.0
2047,5.0
2048,8.0
2049,2.0
2050,8.0
2051,2.0
2052,8.0
2053,0.0
2054,5.0
2055,4.0
2056,5.0
2057,5.0
2058,8.0
2059,3.0
2060,3.0
2061,3.0
2062,4.0
2063,8.0
2064,8.0
2065,2.0
2066,4.0
2067,4.0
2068,4.0
2069,4.0
2070,2.0
2071,4.0
2072,6.0
2073,2.0
2074,2.0
2075,2.0
2076,2.0
2077,8.0
2078,4.0
2079,0.0
2080,2.0
2081,2.0
2082,0.0
2083,3.0
2084,7.0
2085,6.0
2086,9.0
2087,0.0
2088,7.0
2089,7.0
2090,2.0
2091,2.0
2092,1.0
2093,6.0
2094,3.0
2095,2.0
2096,4.0
2097,2.0
2098,5.0
2099,8.0
2100,2.0
2101,4.0
2102,0.0
2103,5.0
2104,5.0
2105,4.0
2106,5.0
2107,2.0
2108,6.0
2109,8.0
2110,6.0
2111,7.0
2112,8.0
2113,8.0
2114,5.0
2115,4.0
2116,9.0
2117,0.0
2118,8.0
2119,5.0
2120,8.0
2121,2.0
2122,0.0
2123,2.0
2124,0.0
2125,8.0
2126,1.0
2127,7.0
2128,4.0
2129,8.0
2130,0.0
2131,2.0
2132,2.0
2133,7.0
2134,0.0
2135,0.0
2136,3.0
2137,2.0
2138,4.0
2139,1.0
2140,9.0
2141,4.0
2142,4.0
2143,7.0
2144,2.0
2145,4.0
2146,2.0
2147,3.0
2148,9.0
2149,4.0
2150,8.0
2151,8.0
2152,8.0
2153,4.0
2154,8.0
2155,8.0
2156,8.0
2157,2.0
2158,6.0
2159,8.0
2160,8.0
2161,6.0
2162,5.0
2163,7.0
2164,4.0
2165,0.0
2166,4.0
2167,4.0
2168,3.0
2169,0.0
2170,2.0
2171,2.0
2172,4.0
2173,0.0
2174,0.0
2175,5.0
2176,1.0
2177,4.0
2178,8.0
2179,1.0
2180,6.0
2181,9.0
2182,2.0
2183,4.0
2184,9.0
2185,2.0
2186,6.0
2187,2.0
2188,8.0
2189,2.0
2190,8.0
2191,2.0
2192,6.0
2193,2.0
2194,8.0
2195,2.0
2196,8.0
2197,4.0
2198,6.0
2199,4.0
2200,0.0
2201,3.0
2202,4.0
2203,6.0
2204,7.0
2205,4.0
2206,3.0
2207,3.0
2208,4.0
2209,4.0
2210,2.0
2211,0.0
2212,2.0
2213,4.0
2214,4.0
2215,4.0
2216,6.0
2217,8.0
2218,4.0
2219,4.0
2220,0.0
2221,2.0
2222,2.0
2223,8.0
2224,7.0
2225,7.0
2226,2.0
2227,8.0
2228,6.0
2229,4.0
2230,3.0
2231,3.0
2232,4.0
2233,6.0
2234,7.0
2235,4.0
2236,5.0
2237,3.0
2238,4.0
2239,7.0
2240,7.0
2241,0.0
2242,3.0
2243,4.0
2244,8.0
2245,0.0
2246,6.0
2247,5.0
2248,8.0
2249,0.0
2250,8.0
2251,0.0
2252,5.0
2253,2.0
2254,8.0
2255,8.0
2256,4.0
2257,0.0
2258,5.0
2259,5.0
2260,2.0
2261,6.0
2262,6.0
2263,6.0
2264,6.0
2265,8.0
2266,8.0
2267,6.0
2268,6.0
2269,4.0
2270,2.0
2271,8.0
2272,7.0
2273,6.0
2274,8.0
2275,2.0
2276,0.0
2277,5.0
2278,0.0
2279,0.0
2280,0.0
2281,3.0
2282,9.0
2283,2.0
2284,8.0
2285,3.0
2286,5.0
2287,4.0
2288,2.0
2289,6.0
2290,1.0
2291,4.0
2292,4.0
2293,2.0
2294,2.0
2295,8.0
2296,4.0
2297,7.0
2298,8.0
2299,3.0
2300,4.0
2301,2.0
2302,4.0
2303,2.0
2304,4.0
2305,3.0
2306,3.0
2307,6.0
2308,7.0
2309,2.0
2310,5.0
2311,7.0
2312,4.0
2313,2.0
2314,3.0
2315,6.0
2316,6.0
2317,5.0
2318,2.0
2319,7.0
2320,8.0
2321,8.0
2322,0.0
2323,8.0
2324,8.0
2325,0.0
2326,7.0
2327,2.0
2328,0.0
2329,4.0
2330,8.0
2331,2.0
2332,2.0
2333,6.0
2334,6.0
2335,4.0
2336,1.0
2337,3.0
2338,6.0
2339,2.0
2340,7.0
2341,0.0
2342,6.0
2343,4.0
2344,8.0
2345,1.0
2346,1.0
2347,8.0
2348,0.0
2349,0.0
2350,4.0
2351,5.0
2352,6.0
2353,4.0
2354,1.0
2355,8.0
2356,8.0
2357,0.0
2358,3.0
2359,4.0
2360,8.0
2361,8.0
2362,3.0
2363,3.0
2364,2.0
2365,4.0
2366,3.0
2367,4.0
2368,0.0
2369,1.0
2370,8.0
2371,0.0
2372,5.0
2373,0.0
2374,0.0
2375,8.0
2376,7.0
2377,4.0
2378,4.0
2379,9.0
2380,9.0
2381,5.0
2382,1.0
2383,0.0
2384,2.0
2385,7.0
2386,5.0
2387,4.0
2388,0.0
2389,4.0
2390,2.0
2391,5.0
2392,5.0
2393,1.0
2394,2.0
2395,8.0
2396,4.0
2397,6.0
2398,8.0
2399,8.0
2400,0.0
2401,5.0
2402,4.0
2403,4.0
2404,4.0
2405,3.0
2406,4.0
2407,8.0
2408,8.0
2409,4.0
2410,3.0
2411,8.0
2412,8.0
2413,8.0
2414,3.0
2415,4.0
2416,8.0
2417,0.0
2418,8.0
2419,2.0
2420,7.0
2421,8.0
2422,0.0
2423,3.0
2424,8.0
2425,8.0
2426,0.0
2427,4.0
2428,3.0
2429,8.0
2430,4.0
2431,8.0
2432,9.0
2433,4.0
2434,0.0
2435,4.0
2436,2.0
2437,0.0
2438,1.0
2439,1.0
2440,8.0
2441,6.0
2442,0.0
2443,8.0
2444,5.0
2445,6.0
2446,6.0
2447,4.0
2448,4.0
2449,2.0
2450,9.0
2451,8.0
2452,2.0
2453,4.0
2454,8.0
2455,2.0
2456,8.0
2457,4.0
2458,8.0
2459,5.0
2460,3.0
2461,0.0
2462,5.0
2463,6.0
2464,2.0
2465,9.0
2466,9.0
2467,8.0
2468,0.0
2469,3.0
2470,7.0
2471,8.0
2472,2.0
2473,0.0
2474,2.0
2475,6.0
2476,8.0
2477,8.0
2478,6.0
2479,2.0
2480,8.0
2481,4.0
2482,6.0
2483,2.0
2484,5.0
2485,4.0
2486,2.0
2487,3.0
2488,2.0
2489,4.0
2490,0.0
2491,8.0
2492,8.0
2493,8.0
2494,5.0
2495,4.0
2496,6.0
2497,8.0
2498,5.0
2499,2.0
2500,4.0
2501,4.0
2502,8.0
2503,8.0
2504,4.0
2505,4.0
2506,2.0
2507,0.0
2508,6.0
2509,2.0
2510,4.0
2511,8.0
2512,2.0
2513,2.0
2514,5.0
2515,6.0
2516,6.0
2517,3.0
2518,7.0
2519,3.0
2520,8.0
2521,4.0
2522,8.0
2523,4.0
2524,0.0
2525,8.0
2526,4.0
2527,8.0
2528,3.0
2529,5.0
2530,3.0
2531,2.0
2532,8.0
2533,3.0
2534,8.0
2535,4.0
2536,2.0
2537,1.0
2538,5.0
2539,8.0
2540,6.0
2541,8.0
2542,8.0
2543,3.0
2544,2.0
2545,4.0
2546,8.0
2547,4.0
2548,3.0
2549,6.0
2550,4.0
2551,4.0
2552,9.0
2553,8.0
2554,5.0
2555,9.0
2556,4.0
2557,6.0
2558,8.0
2559,2.0
2560,0.0
2561,6.0
2562,2.0
2563,0.0
2564,2.0
2565,7.0
2566,5.0
2567,2.0
2568,6.0
2569,2.0
2570,0.0
2571,3.0
2572,4.0
2573,4.0
2574,0.0
2575,4.0
2576,4.0
2577,4.0
2578,8.0
2579,4.0
2580,6.0
2581,2.0
2582,6.0
2583,3.0
2584,2.0
2585,6.0
2586,3.0
2587,0.0
2588,4.0
2589,8.0
2590,3.0
2591,8.0
2592,2.0
2593,8.0
2594,0.0
2595,4.0
2596,6.0
2597,5.0
2598,6.0
2599,4.0
2600,8.0
2601,1.0
2602,6.0
2603,1.0
2604,8.0
2605,2.0
2606,6.0
2607,1.0
2608,2.0
2609,5.0
2610,2.0
2611,2.0
2612,3.0
2613,2.0
2614,0.0
2615,4.0
2616,8.0
2617,2.0
2618,2.0
2619,7.0
2620,5.0
2621,8.0
2622,0.0
2623,4.0
2624,3.0
2625,2.0
2626,2.0
2627,4.0
2628,8.0
2629,4.0
2630,2.0
2631,4.0
2632,3.0
2633,9.0
2634,3.0
2635,2.0
2636,2.0
2637,6.0
2638,5.0
2639,2.0
2640,2.0
2641,4.0
2642,4.0
2643,4.0
2644,8.0
2645,3.0
2646,5.0
2647,0.0
2648,2.0
2649,6.0
2650,9.0
2651,8.0
2652,4.0
2653,0.0
2654,4.0
2655,0.0
2656,7.0
2657,2.0
2658,0.0
2659,2.0
2660,3.0
2661,4.0
2662,2.0
2663,9.0
2664,4.0
2665,4.0
2666,6.0
2667,8.0
2668,8.0
2669,6.0
2670,8.0
2671,6.0
2672,6.0
2673,2.0
2674,0.0
2675,2.0
2676,5.0
2677,8.0
2678,2.0
2679,0.0
2680,0.0
2681,8.0
2682,4.0
2683,6.0
2684,3.0
2685,4.0
2686,4.0
2687,0.0
2688,5.0
2689,4.0
2690,2.0
2691,4.0
2692,8.0
2693,6.0
2694,1.0
2695,2.0
2696,0.0
2697,0.0
2698,3.0
2699,4.0
2700,8.0
2701,8.0
2702,4.0
2703,4.0
2704,8.0
2705,0.0
2706,6.0
2707,3.0
2708,2.0
2709,4.0
2710,5.0
2711,5.0
2712,0.0
2713,8.0
2714,8.0
2715,0.0
2716,3.0
2717,0.0
2718,4.0
2719,4.0
2720,2.0
2721,4.0
2722,4.0
2723,2.0
2724,8.0
2725,8.0
2726,2.0
2727,8.0
2728,2.0
2729,2.0
2730,4.0
2731,5.0
2732,7.0
2733,7.0
2734,2.0
2735,2.0
2736,8.0
2737,4.0
2738,4.0
2739,2.0
2740,9.0
2741,6.0
2742,2.0
2743,7.0
2744,3.0
2745,8.0
2746,5.0
2747,3.0
2748,9.0
2749,0.0
2750,2.0
2751,6.0
2752,6.0
2753,7.0
2754,8.0
2755,6.0
2756,4.0
2757,6.0
2758,9.0
2759,6.0
2760,6.0
2761,8.0
2762,0.0
2763,4.0
2764,8.0
2765,2.0
2766,4.0
2767,6.0
2768,4.0
2769,8.0
2770,8.0
2771,4.0
2772,0.0
2773,4.0
2774,2.0
2775,3.0
2776,2.0
2777,5.0
2778,4.0
2779,5.0
2780,4.0
2781,4.0
2782,4.0
2783,9.0
2784,1.0
2785,2.0
2786,4.0
2787,2.0
2788,4.0
2789,4.0
2790,8.0
2791,4.0
2792,0.0
2793,3.0
2794,0.0
2795,1.0
2796,0.0
2797,4.0
2798,2.0
2799,9.0
2800,2.0
2801,3.0
2802,3.0
2803,4.0
2804,2.0
2805,6.0
2806,4.0
2807,0.0
2808,4.0
2809,3.0
2810,1.0
2811,2.0
2812,0.0
2813,6.0
2814,9.0
2815,7.0
2816,3.0
2817,2.0
2818,5.0
2819,6.0
2820,6.0
2821,6.0
2822,5.0
2823,4.0
2824,4.0
2825,2.0
2826,4.0
2827,5.0
2828,0.0
2829,6.0
2830,4.0
2831,3.0
2832,2.0
2833,2.0
2834,4.0
2835,0.0
2836,8.0
2837,8.0
2838,8.0
2839,2.0
2840,3.0
2841,2.0
2842,2.0
2843,0.0
2844,3.0
2845,2.0
2846,4.0
2847,2.0
2848,8.0
2849,6.0
2850,5.0
2851,4.0
2852,2.0
2853,8.0
2854,6.0
2855,3.0
2856,4.0
2857,2.0
2858,4.0
2859,3.0
2860,5.0
2861,3.0
2862,2.0
2863,4.0
2864,5.0
2865,6.0
2866,3.0
2867,4.0
2868,8.0
2869,8.0
2870,8.0
2871,5.0
2872,2.0
2873,9.0
2874,8.0
2875,0.0
2876,8.0
2877,8.0
2878,8.0
2879,5.0
2880,4.0
2881,3.0
2882,4.0
2883,6.0
2884,5.0
2885,4.0
2886,6.0
2887,8.0
2888,6.0
2889,6.0
2890,3.0
2891,4.0
2892,0.0
2893,8.0
2894,3.0
2895,5.0
2896,0.0
2897,4.0
2898,6.0
2899,2.0
2900,5.0
2901,2.0
2902,8.0
2903,9.0
2904,8.0
2905,2.0
2906,2.0
2907,9.0
2908,7.0
2909,2.0
2910,9.0
2911,1.0
2912,6.0
2913,8.0
2914,4.0
2915,2.0
2916,1.0
2917,4.0
2918,8.0
2919,8.0
2920,8.0
2921,8.0
2922,2.0
2923,3.0
2924,6.0
2925,4.0
2926,8.0
2927,0.0
2928,6.0
2929,1.0
2930,3.0
2931,3.0
2932,6.0
2933,0.0
2934,3.0
2935,8.0
2936,7.0
2937,3.0
2938,2.0
2939,2.0
2940,7.0
2941,3.0
2942,2.0
2943,7.0
2944,4.0
2945,6.0
2946,1.0
2947,2.0
2948,0.0
2949,2.0
2950,8.0
2951,2.0
2952,0.0
2953,8.0
2954,2.0
2955,4.0
2956,0.0
2957,2.0
2958,8.0
2959,8.0
2960,9.0
2961,2.0
2962,0.0
2963,5.0
2964,0.0
2965,3.0
2966,4.0
2967,7.0
2968,0.0
2969,5.0
2970,5.0
2971,4.0
2972,0.0
2973,8.0
2974,3.0
2975,4.0
2976,8.0
2977,8.0
2978,2.0
2979,0.0
2980,8.0
2981,2.0
2982,4.0
2983,5.0
2984,6.0
2985,8.0
2986,8.0
2987,5.0
2988,4.0
2989,5.0
2990,2.0
2991,6.0
2992,8.0
2993,0.0
2994,8.0
2995,4.0
2996,8.0
2997,5.0
2998,8.0
2999,2.0
3000,5.0
3001,6.0
3002,6.0
3003,8.0
3004,6.0
3005,8.0
3006,5.0
3007,6.0
3008,8.0
3009,4.0
3010,2.0
3011,4.0
3012,2.0
3013,7.0
3014,8.0
3015,4.0
3016,4.0
3017,5.0
3018,8.0
3019,6.0
3020,8.0
3021,8.0
3022,2.0
3023,0.0
3024,0.0
3025,6.0
3026,4.0
3027,5.0
3028,1.0
3029,9.0
3030,8.0
3031,0.0
3032,0.0
3033,3.0
3034,2.0
3035,3.0
3036,9.0
3037,8.0
3038,0.0
3039,5.0
3040,7.0
3041,4.0
3042,0.0
3043,5.0
3044,6.0
3045,5.0
3046,8.0
3047,4.0
3048,0.0
3049,6.0
3050,0.0
3051,8.0
3052,6.0
3053,2.0
3054,8.0
3055,4.0
3056,2.0
3057,6.0
3058,6.0
3059,9.0
3060,7.0
3061,8.0
3062,8.0
3063,0.0
3064,1.0
3065,3.0
3066,0.0
3067,2.0
3068,0.0
3069,6.0
3070,0.0
3071,7.0
3072,3.0
3073,5.0
3074,4.0
3075,5.0
3076,2.0
3077,0.0
3078,8.0
3079,8.0
3080,1.0
3081,9.0
3082,4.0
3083,4.0
3084,6.0
3085,2.0
3086,3.0
3087,8.0
3088,6.0
3089,8.0
3090,8.0
3091,2.0
3092,7.0
3093,8.0
3094,0.0
3095,4.0
3096,7.0
3097,4.0
3098,2.0
3099,0.0
3100,0.0
3101,2.0
3102,0.0
3103,8.0
3104,7.0
3105,0.0
3106,8.0
3107,4.0
3108,6.0
3109,8.0
3110,5.0
3111,0.0
3112,0.0
3113,4.0
3114,8.0
3115,4.0
3116,4.0
3117,1.0
3118,2.0
3119,4.0
3120,4.0
3121,4.0
3122,8.0
3123,8.0
3124,4.0
3125,3.0
3126,9.0
3127,4.0
3128,1.0
3129,6.0
3130,3.0
3131,4.0
3132,8.0
3133,4.0
3134,7.0
3135,4.0
3136,4.0
3137,8.0
3138,8.0
3139,2.0
3140,8.0
3141,3.0
3142,8.0
3143,3.0
3144,7.0
3145,4.0
3146,4.0
3147,4.0
3148,0.0
3149,1.0
3150,8.0
3151,8.0
3152,6.0
3153,4.0
3154,8.0
3155,8.0
3156,9.0
3157,9.0
3158,0.0
3159,2.0
3160,4.0
3161,0.0
3162,6.0
3163,2.0
3164,2.0
3165,3.0
3166,7.0
3167,8.0
3168,8.0
3169,9.0
3170,9.0
3171,1.0
3172,0.0
3173,2.0
3174,6.0
3175,8.0
3176,7.0
3177,0.0
3178,4.0
3179,6.0
3180,8.0
3181,9.0
3182,8.0
3183,0.0
3184,0.0
3185,5.0
3186,0.0
3187,7.0
3188,2.0
3189,8.0
3190,6.0
3191,2.0
3192,2.0
3193,4.0
3194,3.0
3195,2.0
3196,5.0
3197,4.0
3198,6.0
3199,6.0
3200,5.0
3201,6.0
3202,7.0
3203,2.0
3204,5.0
3205,8.0
3206,2.0
3207,2.0
3208,5.0
3209,6.0
3210,3.0
3211,5.0
3212,2.0
3213,8.0
3214,6.0
3215,1.0
3216,5.0
3217,7.0
3218,3.0
3219,6.0
3220,5.0
3221,5.0
3222,8.0
3223,7.0
3224,6.0
3225,9.0
3226,0.0
3227,2.0
3228,5.0
3229,2.0
3230,2.0
3231,8.0
3232,2.0
3233,4.0
3234,4.0
3235,2.0
3236,6.0
3237,0.0
3238,2.0
3239,6.0
3240,0.0
3241,7.0
3242,4.0
3243,8.0
3244,4.0
3245,4.0
3246,4.0
3247,3.0
3248,0.0
3249,4.0
3250,3.0
3251,4.0
3252,4.0
3253,8.0
3254,5.0
3255,3.0
3256,4.0
3257,3.0
3258,4.0
3259,8.0
3260,8.0
3261,0.0
3262,4.0
3263,6.0
3264,9.0
3265,8.0
3266,1.0
3267,2.0
3268,5.0
3269,4.0
3270,0.0
3271,6.0
3272,4.0
3273,8.0
3274,3.0
3275,2.0
3276,4.0
3277,4.0
3278,0.0
3279,8.0
3280,5.0
3281,0.0
3282,0.0
3283,2.0
3284,8.0
3285,8.0
3286,4.0
3287,4.0
3288,0.0
3289,6.0
3290,5.0
3291,5.0
3292,4.0
3293,1.0
3294,0.0
3295,4.0
3296,4.0
3297,6.0
3298,3.0
3299,5.0
3300,2.0
3301,4.0
3302,8.0
3303,7.0
3304,6.0
3305,1.0
3306,5.0
3307,7.0
3308,8.0
3309,2.0
3310,4.0
3311,2.0
3312,3.0
3313,2.0
3314,2.0
3315,2.0
3316,4.0
3317,0.0
3318,8.0
3319,3.0
3320,8.0
3321,2.0
3322,2.0
3323,5.0
3324,4.0
3325,4.0
3326,4.0
3327,5.0
3328,2.0
3329,3.0
3330,8.0
3331,8.0
3332,7.0
3333,4.0
3334,4.0
3335,8.0
3336,8.0
3337,7.0
3338,0.0
3339,3.0
3340,4.0
3341,4.0
3342,0.0
3343,7.0
3344,8.0
3345,7.0
3346,0.0
3347,0.0
3348,1.0
3349,2.0
3350,0.0
3351,0.0
3352,2.0
3353,3.0
3354,0.0
3355,8.0
3356,6.0
3357,3.0
3358,6.0
3359,0.0
3360,6.0
3361,6.0
3362,2.0
3363,5.0
3364,4.0
3365,9.0
3366,8.0
3367,7.0
3368,2.0
