id,category
3369,7.0
3370,5.0
3371,2.0
3372,1.0
3373,2.0
3374,6.0
3375,4.0
3376,6.0
3377,3.0
3378,2.0
3379,6.0
3380,8.0
3381,3.0
3382,4.0
3383,8.0
3384,1.0
3385,0.0
3386,4.0
3387,3.0
3388,5.0
3389,1.0
3390,4.0
3391,3.0
3392,0.0
3393,0.0
3394,4.0
3395,8.0
3396,0.0
3397,4.0
3398,0.0
3399,0.0
3400,4.0
3401,0.0
3402,4.0
3403,8.0
3404,5.0
3405,7.0
3406,2.0
3407,1.0
3408,4.0
3409,1.0
3410,4.0
3411,3.0
3412,0.0
3413,2.0
3414,2.0
3415,5.0
3416,8.0
3417,5.0
3418,4.0
3419,2.0
3420,4.0
3421,4.0
3422,3.0
3423,8.0
3424,6.0
3425,4.0
3426,2.0
3427,3.0
3428,2.0
3429,0.0
3430,8.0
3431,4.0
3432,2.0
3433,4.0
3434,5.0
3435,6.0
3436,4.0
3437,7.0
3438,4.0
3439,6.0
3440,2.0
3441,0.0
3442,1.0
3443,4.0
3444,0.0
3445,0.0
3446,8.0
3447,4.0
3448,2.0
3449,8.0
3450,0.0
3451,3.0
3452,5.0
3453,4.0
3454,2.0
3455,6.0
3456,2.0
3457,8.0
3458,4.0
3459,8.0
3460,4.0
3461,6.0
3462,2.0
3463,2.0
3464,1.0
3465,7.0
3466,8.0
3467,8.0
3468,4.0
3469,8.0
3470,0.0
3471,1.0
3472,4.0
3473,4.0
3474,4.0
3475,2.0
3476,8.0
3477,6.0
3478,6.0
3479,3.0
3480,2.0
3481,5.0
3482,8.0
3483,0.0
3484,4.0
3485,8.0
3486,6.0
3487,5.0
3488,1.0
3489,8.0
3490,8.0
3491,9.0
3492,5.0
3493,0.0
3494,0.0
3495,2.0
3496,6.0
3497,8.0
3498,4.0
3499,0.0
3500,8.0
3501,8.0
3502,2.0
3503,8.0
3504,4.0
3505,3.0
3506,2.0
3507,4.0
3508,4.0
3509,2.0
3510,4.0
3511,8.0
3512,4.0
3513,4.0
3514,2.0
3515,8.0
3516,7.0
3517,6.0
3518,5.0
3519,2.0
3520,1.0
3521,8.0
3522,4.0
3523,4.0
3524,2.0
3525,4.0
3526,4.0
3527,8.0
3528,5.0
3529,3.0
3530,3.0
3531,4.0
3532,3.0
3533,4.0
3534,7.0
3535,5.0
3536,0.0
3537,8.0
3538,8.0
3539,0.0
3540,5.0
3541,4.0
3542,9.0
3543,3.0
3544,5.0
3545,4.0
3546,3.0
3547,9.0
3548,8.0
3549,6.0
3550,2.0
3551,0.0
3552,8.0
3553,1.0
3554,6.0
3555,2.0
3556,6.0
3557,2.0
3558,5.0
3559,4.0
3560,0.0
3561,5.0
3562,0.0
3563,6.0
3564,1.0
3565,1.0
3566,0.0
3567,5.0
3568,0.0
3569,0.0
3570,5.0
3571,4.0
3572,4.0
3573,6.0
3574,4.0
3575,2.0
3576,4.0
3577,8.0
3578,2.0
3579,9.0
3580,2.0
3581,2.0
3582,6.0
3583,6.0
3584,5.0
3585,8.0
3586,8.0
3587,8.0
3588,6.0
3589,2.0
3590,7.0
3591,3.0
3592,2.0
3593,6.0
3594,5.0
3595,2.0
3596,4.0
3597,6.0
3598,2.0
3599,4.0
3600,6.0
3601,3.0
3602,3.0
3603,2.0
3604,2.0
3605,6.0
3606,0.0
3607,5.0
3608,0.0
3609,8.0
3610,4.0
3611,8.0
3612,9.0
3613,2.0
3614,3.0
3615,3.0
3616,4.0
3617,3.0
3618,2.0
3619,8.0
3620,3.0
3621,0.0
3622,3.0
3623,5.0
3624,4.0
3625,8.0
3626,9.0
3627,4.0
3628,3.0
3629,8.0
3630,8.0
3631,4.0
3632,0.0
3633,3.0
3634,3.0
3635,4.0
3636,3.0
3637,2.0
3638,8.0
3639,7.0
3640,5.0
3641,8.0
3642,1.0
3643,0.0
3644,9.0
3645,1.0
3646,6.0
3647,1.0
3648,4.0
3649,5.0
3650,0.0
3651,0.0
3652,2.0
3653,8.0
3654,4.0
3655,7.0
3656,2.0
3657,4.0
3658,7.0
3659,4.0
3660,8.0
3661,4.0
3662,4.0
3663,1.0
3664,6.0
3665,4.0
3666,6.0
3667,3.0
3668,3.0
3669,5.0
3670,0.0
3671,4.0
3672,0.0
3673,4.0
3674,4.0
3675,4.0
3676,4.0
3677,8.0
3678,6.0
3679,8.0
3680,2.0
3681,4.0
3682,4.0
3683,4.0
3684,9.0
3685,2.0
3686,8.0
3687,4.0
3688,7.0
3689,7.0
3690,4.0
3691,8.0
3692,2.0
3693,2.0
3694,0.0
3695,5.0
3696,8.0
3697,4.0
3698,0.0
3699,1.0
3700,3.0
3701,6.0
3702,8.0
3703,7.0
3704,2.0
3705,8.0
3706,4.0
3707,3.0
3708,2.0
3709,5.0
3710,4.0
3711,4.0
3712,0.0
3713,3.0
3714,5.0
3715,4.0
3716,4.0
3717,4.0
3718,8.0
3719,5.0
3720,2.0
3721,2.0
3722,7.0
3723,1.0
3724,4.0
3725,4.0
3726,4.0
3727,8.0
3728,2.0
3729,8.0
3730,5.0
3731,0.0
3732,3.0
3733,2.0
3734,3.0
3735,0.0
3736,6.0
3737,2.0
3738,9.0
3739,7.0
3740,0.0
3741,2.0
3742,8.0
3743,5.0
3744,4.0
3745,1.0
3746,6.0
3747,9.0
3748,4.0
3749,8.0
3750,8.0
3751,2.0
3752,6.0
3753,2.0
3754,0.0
3755,4.0
3756,9.0
3757,4.0
3758,6.0
3759,4.0
3760,4.0
3761,8.0
3762,1.0
3763,8.0
3764,3.0
3765,0.0
3766,2.0
3767,6.0
3768,1.0
3769,4.0
3770,0.0
3771,0.0
3772,0.0
3773,4.0
3774,5.0
3775,6.0
3776,9.0
3777,4.0
3778,6.0
3779,4.0
3780,2.0
3781,2.0
3782,0.0
3783,2.0
3784,5.0
3785,2.0
3786,2.0
3787,2.0
3788,4.0
3789,8.0
3790,4.0
3791,4.0
3792,8.0
3793,3.0
3794,1.0
3795,4.0
3796,5.0
3797,4.0
3798,5.0
3799,4.0
3800,8.0
3801,2.0
3802,8.0
3803,1.0
3804,6.0
3805,9.0
3806,0.0
3807,8.0
3808,4.0
3809,4.0
3810,2.0
3811,7.0
3812,9.0
3813,8.0
3814,5.0
3815,0.0
3816,4.0
3817,6.0
3818,0.0
3819,6.0
3820,0.0
3821,8.0
3822,3.0
3823,0.0
3824,4.0
3825,0.0
3826,4.0
3827,4.0
3828,1.0
3829,8.0
3830,5.0
3831,3.0
3832,7.0
3833,4.0
3834,2.0
3835,2.0
3836,8.0
3837,7.0
3838,4.0
3839,3.0
3840,3.0
3841,9.0
3842,0.0
3843,5.0
3844,2.0
3845,0.0
3846,3.0
3847,8.0
3848,8.0
3849,4.0
3850,6.0
3851,2.0
3852,2.0
3853,4.0
3854,8.0
3855,4.0
3856,1.0
3857,8.0
3858,0.0
3859,3.0
3860,7.0
3861,4.0
3862,4.0
3863,6.0
3864,0.0
3865,3.0
3866,0.0
3867,5.0
3868,2.0
3869,9.0
3870,2.0
3871,8.0
3872,3.0
3873,9.0
3874,4.0
3875,3.0
3876,7.0
3877,4.0
3878,5.0
3879,0.0
3880,4.0
3881,0.0
3882,4.0
3883,2.0
3884,0.0
3885,4.0
3886,8.0
3887,4.0
3888,3.0
3889,6.0
3890,5.0
3891,6.0
3892,5.0
3893,9.0
3894,0.0
3895,5.0
3896,3.0
3897,0.0
3898,2.0
3899,4.0
3900,0.0
3901,7.0
3902,0.0
3903,8.0
3904,4.0
3905,2.0
3906,4.0
3907,2.0
3908,2.0
3909,5.0
3910,4.0
3911,8.0
3912,8.0
3913,4.0
3914,4.0
3915,4.0
3916,2.0
3917,6.0
3918,6.0
3919,7.0
3920,0.0
3921,8.0
3922,8.0
3923,4.0
3924,3.0
3925,8.0
3926,8.0
3927,0.0
3928,2.0
3929,6.0
3930,2.0
3931,5.0
3932,8.0
3933,2.0
3934,2.0
3935,8.0
3936,3.0
3937,8.0
3938,8.0
3939,1.0
3940,4.0
3941,4.0
3942,4.0
3943,0.0
3944,4.0
3945,2.0
3946,8.0
3947,4.0
3948,8.0
3949,3.0
3950,8.0
3951,8.0
3952,4.0
3953,2.0
3954,5.0
3955,8.0
3956,3.0
3957,0.0
3958,8.0
3959,4.0
3960,5.0
3961,8.0
3962,4.0
3963,5.0
3964,8.0
3965,0.0
3966,4.0
3967,4.0
3968,8.0
3969,0.0
3970,6.0
3971,4.0
3972,6.0
3973,2.0
3974,8.0
3975,4.0
3976,2.0
3977,6.0
3978,4.0
3979,9.0
3980,6.0
3981,6.0
3982,9.0
3983,2.0
3984,6.0
3985,7.0
3986,2.0
3987,8.0
3988,2.0
3989,6.0
3990,2.0
3991,2.0
3992,0.0
3993,2.0
3994,8.0
3995,5.0
3996,4.0
3997,4.0
3998,2.0
3999,8.0
4000,2.0
4001,2.0
4002,8.0
4003,0.0
4004,9.0
4005,6.0
4006,8.0
4007,6.0
4008,8.0
4009,2.0
4010,2.0
4011,5.0
4012,6.0
4013,6.0
4014,8.0
4015,4.0
4016,7.0
4017,4.0
4018,4.0
4019,1.0
4020,0.0
4021,3.0
4022,4.0
4023,8.0
4024,8.0
4025,5.0
4026,8.0
4027,4.0
4028,0.0
4029,2.0
4030,8.0
4031,4.0
4032,5.0
4033,8.0
4034,4.0
4035,5.0
4036,0.0
4037,0.0
4038,3.0
4039,7.0
4040,0.0
4041,7.0
4042,8.0
4043,3.0
4044,2.0
4045,2.0
4046,7.0
4047,6.0
4048,4.0
4049,2.0
4050,2.0
4051,5.0
4052,4.0
4053,4.0
4054,8.0
4055,4.0
4056,4.0
4057,7.0
4058,2.0
4059,8.0
4060,0.0
4061,5.0
4062,0.0
4063,5.0
4064,6.0
4065,4.0
4066,2.0
4067,9.0
4068,4.0
4069,4.0
4070,8.0
4071,6.0
4072,3.0
4073,5.0
4074,2.0
4075,2.0
4076,4.0
4077,5.0
4078,3.0
4079,8.0
4080,1.0
4081,0.0
4082,3.0
4083,4.0
4084,7.0
4085,3.0
4086,8.0
4087,8.0
4088,7.0
4089,4.0
4090,2.0
4091,9.0
4092,4.0
4093,3.0
4094,5.0
4095,6.0
4096,2.0
4097,2.0
4098,5.0
4099,4.0
4100,7.0
4101,4.0
4102,0.0
4103,8.0
4104,0.0
4105,7.0
4106,8.0
4107,6.0
4108,4.0
4109,5.0
4110,2.0
4111,6.0
4112,4.0
4113,0.0
4114,3.0
4115,9.0
4116,2.0
4117,2.0
4118,0.0
4119,6.0
4120,4.0
4121,4.0
4122,6.0
4123,0.0
4124,8.0
4125,8.0
4126,6.0
4127,4.0
4128,1.0
4129,8.0
4130,6.0
4131,7.0
4132,4.0
4133,6.0
4134,3.0
4135,0.0
4136,4.0
4137,2.0
4138,4.0
4139,5.0
4140,5.0
4141,0.0
4142,8.0
4143,5.0
4144,8.0
4145,8.0
4146,5.0
4147,4.0
4148,3.0
4149,2.0
4150,6.0
4151,4.0
4152,5.0
4153,0.0
4154,7.0
4155,3.0
4156,8.0
4157,4.0
4158,6.0
4159,4.0
4160,4.0
4161,2.0
4162,8.0
4163,2.0
4164,0.0
4165,8.0
4166,4.0
4167,4.0
4168,0.0
4169,6.0
4170,4.0
4171,0.0
4172,4.0
4173,6.0
4174,2.0
4175,3.0
4176,6.0
4177,6.0
4178,7.0
4179,6.0
4180,0.0
4181,0.0
4182,3.0
4183,7.0
4184,4.0
4185,7.0
4186,7.0
4187,0.0
4188,4.0
4189,2.0
4190,4.0
4191,8.0
4192,8.0
4193,8.0
4194,0.0
4195,6.0
4196,8.0
4197,6.0
4198,0.0
4199,9.0
4200,2.0
4201,0.0
4202,2.0
4203,4.0
4204,2.0
4205,4.0
4206,5.0
4207,3.0
4208,5.0
4209,2.0
4210,3.0
4211,4.0
4212,1.0
4213,4.0
4214,7.0
4215,8.0
4216,6.0
4217,4.0
4218,9.0
4219,8.0
4220,0.0
4221,4.0
4222,8.0
4223,8.0
4224,5.0
4225,5.0
4226,8.0
4227,3.0
4228,8.0
4229,8.0
4230,4.0
4231,7.0
4232,3.0
4233,7.0
4234,2.0
4235,5.0
4236,1.0
4237,4.0
4238,4.0
4239,2.0
4240,8.0
4241,3.0
4242,8.0
4243,6.0
4244,2.0
4245,4.0
4246,5.0
4247,3.0
4248,5.0
4249,4.0
4250,4.0
4251,4.0
4252,7.0
4253,2.0
4254,8.0
4255,3.0
4256,8.0
4257,6.0
4258,8.0
4259,2.0
4260,8.0
4261,2.0
4262,6.0
4263,6.0
4264,4.0
4265,5.0
4266,4.0
4267,4.0
4268,4.0
4269,2.0
4270,3.0
4271,0.0
4272,7.0
4273,5.0
4274,1.0
4275,5.0
4276,2.0
4277,4.0
4278,4.0
4279,3.0
4280,9.0
4281,4.0
4282,6.0
4283,2.0
4284,5.0
4285,2.0
4286,0.0
4287,7.0
4288,1.0
4289,7.0
4290,2.0
4291,1.0
4292,6.0
4293,4.0
4294,2.0
4295,0.0
4296,7.0
4297,9.0
4298,2.0
4299,8.0
4300,8.0
4301,4.0
4302,5.0
4303,7.0
4304,2.0
4305,0.0
4306,8.0
4307,3.0
4308,0.0
4309,6.0
4310,5.0
4311,7.0
4312,2.0
4313,0.0
4314,8.0
4315,8.0
4316,8.0
4317,8.0
4318,1.0
4319,4.0
4320,8.0
4321,2.0
4322,2.0
4323,5.0
4324,9.0
4325,2.0
4326,2.0
4327,1.0
4328,0.0
4329,6.0
4330,5.0
4331,4.0
4332,7.0
4333,6.0
4334,5.0
4335,8.0
4336,1.0
4337,0.0
4338,5.0
4339,4.0
4340,0.0
4341,4.0
4342,5.0
4343,3.0
4344,6.0
4345,5.0
4346,3.0
4347,8.0
4348,8.0
4349,0.0
4350,4.0
4351,8.0
4352,2.0
4353,3.0
4354,1.0
4355,6.0
4356,0.0
4357,5.0
4358,6.0
4359,4.0
4360,4.0
4361,8.0
4362,4.0
4363,8.0
4364,0.0
4365,8.0
4366,2.0
4367,8.0
4368,3.0
4369,2.0
4370,5.0
4371,0.0
4372,8.0
4373,0.0
4374,0.0
4375,5.0
4376,4.0
4377,4.0
4378,8.0
4379,4.0
4380,9.0
4381,2.0
4382,7.0
4383,4.0
4384,2.0
4385,8.0
4386,4.0
4387,2.0
4388,2.0
4389,8.0
4390,5.0
4391,8.0
4392,3.0
4393,3.0
4394,5.0
4395,7.0
4396,9.0
4397,8.0
4398,4.0
4399,4.0
4400,4.0
4401,9.0
4402,7.0
4403,4.0
4404,6.0
4405,6.0
4406,5.0
4407,3.0
4408,5.0
4409,8.0
4410,4.0
4411,3.0
4412,2.0
4413,6.0
4414,0.0
4415,0.0
4416,2.0
4417,3.0
4418,0.0
4419,0.0
4420,8.0
4421,5.0
4422,2.0
4423,5.0
4424,1.0
4425,8.0
4426,0.0
4427,2.0
4428,8.0
4429,4.0
4430,1.0
4431,8.0
4432,2.0
4433,8.0
4434,2.0
4435,5.0
4436,4.0
4437,4.0
4438,2.0
4439,3.0
4440,2.0
4441,0.0
4442,8.0
4443,4.0
4444,8.0
4445,8.0
4446,8.0
4447,2.0
4448,2.0
4449,6.0
4450,8.0
4451,2.0
4452,3.0
4453,0.0
4454,8.0
4455,8.0
4456,4.0
4457,5.0
4458,5.0
4459,0.0
4460,8.0
4461,0.0
4462,5.0
4463,5.0
4464,6.0
4465,4.0
4466,8.0
4467,2.0
4468,8.0
4469,4.0
4470,8.0
4471,2.0
4472,2.0
4473,4.0
4474,7.0
4475,5.0
4476,5.0
4477,2.0
4478,4.0
4479,4.0
4480,9.0
4481,8.0
4482,2.0
4483,3.0
4484,4.0
4485,4.0
4486,2.0
4487,4.0
4488,0.0
4489,2.0
4490,0.0
4491,2.0
4492,8.0
4493,4.0
4494,8.0
4495,5.0
4496,0.0
4497,8.0
4498,8.0
4499,2.0
4500,7.0
4501,5.0
4502,7.0
4503,4.0
4504,0.0
4505,4.0
4506,8.0
4507,2.0
4508,8.0
4509,4.0
4510,2.0
4511,2.0
4512,2.0
4513,3.0
4514,9.0
4515,0.0
4516,0.0
4517,8.0
4518,8.0
4519,8.0
4520,6.0
4521,8.0
4522,2.0
4523,8.0
4524,2.0
4525,2.0
4526,3.0
4527,6.0
4528,6.0
4529,4.0
4530,0.0
4531,4.0
4532,4.0
4533,9.0
4534,2.0
4535,4.0
4536,1.0
4537,3.0
4538,7.0
4539,8.0
4540,1.0
4541,4.0
4542,4.0
4543,4.0
4544,7.0
4545,6.0
4546,0.0
4547,4.0
4548,0.0
4549,0.0
4550,3.0
4551,2.0
4552,5.0
4553,6.0
4554,4.0
4555,5.0
4556,0.0
4557,8.0
4558,2.0
4559,2.0
4560,4.0
4561,4.0
4562,4.0
4563,5.0
4564,6.0
4565,4.0
4566,0.0
4567,4.0
4568,2.0
4569,2.0
4570,6.0
4571,4.0
4572,2.0
4573,4.0
4574,6.0
4575,2.0
4576,4.0
4577,3.0
4578,7.0
4579,5.0
4580,4.0
4581,4.0
4582,8.0
4583,3.0
4584,8.0
4585,4.0
4586,0.0
4587,4.0
4588,8.0
4589,4.0
4590,6.0
4591,8.0
4592,6.0
4593,2.0
4594,1.0
4595,8.0
4596,4.0
4597,2.0
4598,8.0
4599,8.0
4600,4.0
4601,2.0
4602,1.0
4603,2.0
4604,4.0
4605,2.0
4606,4.0
4607,6.0
4608,4.0
4609,0.0
4610,0.0
4611,8.0
4612,4.0
4613,8.0
4614,2.0
4615,0.0
4616,4.0
4617,6.0
4618,6.0
4619,8.0
4620,3.0
4621,8.0
4622,5.0
4623,5.0
4624,6.0
4625,0.0
4626,5.0
4627,4.0
4628,2.0
4629,4.0
4630,2.0
4631,6.0
4632,3.0
4633,2.0
4634,5.0
4635,4.0
4636,8.0
4637,2.0
4638,6.0
4639,4.0
4640,4.0
4641,4.0
4642,4.0
4643,0.0
4644,6.0
4645,4.0
4646,0.0
4647,0.0
4648,5.0
4649,8.0
4650,2.0
4651,8.0
4652,4.0
4653,4.0
4654,4.0
4655,3.0
4656,6.0
4657,7.0
4658,1.0
4659,2.0
4660,4.0
4661,3.0
4662,4.0
4663,4.0
4664,8.0
4665,6.0
4666,4.0
4667,0.0
4668,6.0
4669,2.0
4670,8.0
4671,6.0
4672,4.0
4673,0.0
4674,0.0
4675,0.0
4676,1.0
4677,4.0
4678,8.0
4679,2.0
4680,1.0
4681,4.0
4682,3.0
4683,2.0
4684,7.0
4685,4.0
4686,8.0
4687,8.0
4688,8.0
4689,4.0
4690,6.0
4691,2.0
4692,8.0
4693,6.0
4694,2.0
4695,8.0
4696,4.0
4697,2.0
4698,4.0
4699,4.0
4700,5.0
4701,8.0
4702,6.0
4703,4.0
4704,5.0
4705,4.0
4706,2.0
4707,2.0
4708,5.0
4709,0.0
4710,7.0
4711,4.0
4712,3.0
4713,1.0
4714,6.0
4715,2.0
4716,8.0
4717,2.0
4718,6.0
4719,9.0
4720,8.0
4721,8.0
4722,3.0
4723,9.0
4724,2.0
4725,9.0
4726,4.0
4727,9.0
4728,7.0
4729,2.0
4730,4.0
4731,4.0
4732,5.0
4733,6.0
4734,4.0
4735,8.0
4736,6.0
4737,9.0
4738,2.0
4739,4.0
4740,2.0
4741,8.0
4742,8.0
4743,2.0
4744,6.0
4745,0.0
4746,4.0
4747,5.0
4748,4.0
4749,6.0
4750,5.0
4751,2.0
4752,6.0
4753,2.0
4754,8.0
4755,4.0
4756,4.0
4757,0.0
4758,6.0
4759,8.0
4760,2.0
4761,9.0
4762,8.0
4763,0.0
4764,3.0
4765,6.0
4766,1.0
4767,6.0
4768,3.0
4769,8.0
4770,3.0
4771,8.0
4772,8.0
4773,6.0
4774,6.0
4775,3.0
4776,3.0
4777,5.0
4778,5.0
4779,2.0
4780,8.0
4781,8.0
4782,2.0
4783,8.0
4784,0.0
4785,6.0
4786,4.0
4787,8.0
4788,4.0
4789,0.0
4790,1.0
4791,9.0
4792,8.0
4793,8.0
4794,2.0
4795,4.0
4796,3.0
4797,4.0
4798,9.0
4799,8.0
4800,9.0
4801,2.0
4802,0.0
4803,5.0
4804,2.0
4805,6.0
4806,2.0
4807,8.0
4808,2.0
4809,0.0
4810,3.0
4811,8.0
4812,8.0
4813,8.0
4814,2.0
4815,4.0
4816,4.0
4817,6.0
4818,4.0
4819,3.0
4820,5.0
4821,4.0
4822,3.0
4823,8.0
4824,8.0
4825,2.0
4826,4.0
4827,0.0
4828,5.0
4829,6.0
4830,3.0
4831,1.0
4832,6.0
4833,2.0
4834,0.0
4835,8.0
4836,0.0
4837,6.0
4838,1.0
4839,5.0
4840,0.0
4841,1.0
4842,2.0
4843,3.0
4844,6.0
4845,0.0
4846,8.0
4847,2.0
4848,8.0
4849,3.0
4850,0.0
4851,8.0
4852,2.0
4853,8.0
4854,0.0
4855,0.0
4856,0.0
4857,6.0
4858,2.0
4859,2.0
4860,2.0
4861,8.0
4862,2.0
4863,8.0
4864,4.0
4865,3.0
4866,2.0
4867,8.0
4868,8.0
4869,8.0
4870,3.0
4871,4.0
4872,9.0
4873,0.0
4874,0.0
4875,4.0
4876,2.0
4877,6.0
4878,2.0
4879,6.0
4880,2.0
4881,8.0
4882,4.0
4883,6.0
4884,6.0
4885,2.0
4886,3.0
4887,4.0
4888,2.0
4889,2.0
4890,6.0
4891,4.0
4892,4.0
4893,4.0
4894,4.0
4895,4.0
4896,7.0
4897,3.0
4898,6.0
4899,4.0
4900,0.0
4901,0.0
4902,4.0
4903,6.0
4904,1.0
4905,7.0
4906,2.0
4907,5.0
4908,3.0
4909,0.0
4910,8.0
4911,8.0
4912,1.0
4913,1.0
4914,4.0
4915,5.0
4916,4.0
4917,4.0
4918,3.0
4919,0.0
4920,3.0
4921,3.0
4922,9.0
4923,0.0
4924,6.0
4925,3.0
4926,7.0
4927,1.0
4928,6.0
4929,8.0
4930,1.0
4931,8.0
4932,8.0
4933,6.0
4934,5.0
4935,5.0
4936,2.0
4937,0.0
4938,1.0
4939,0.0
4940,2.0
4941,6.0
4942,2.0
4943,4.0
4944,8.0
4945,4.0
4946,4.0
4947,6.0
4948,2.0
4949,7.0
4950,2.0
4951,2.0
4952,4.0
4953,0.0
4954,8.0
4955,8.0
4956,2.0
4957,4.0
4958,4.0
4959,7.0
4960,6.0
4961,8.0
4962,0.0
4963,3.0
4964,2.0
4965,4.0
4966,3.0
4967,6.0
4968,0.0
4969,6.0
4970,4.0
4971,6.0
4972,8.0
4973,8.0
4974,4.0
4975,4.0
4976,4.0
4977,9.0
4978,8.0
4979,2.0
4980,0.0
4981,0.0
4982,0.0
4983,5.0
4984,1.0
4985,2.0
4986,8.0
4987,3.0
4988,3.0
4989,6.0
4990,2.0
4991,8.0
4992,6.0
4993,0.0
4994,7.0
4995,3.0
4996,0.0
4997,3.0
4998,6.0
4999,6.0
